HISTORY_ID,Date Time,Severity Level,Activity Category,Activity Name,Source Action User ID (Integer),Target Action User ID (Integer),Error Code,Description,Use Case,Additional Information
340,2018-05-20T11:49:01.000Z,INFORMATIONAL,USER,LOG_IN,1,8,30006,Wrong format email,,
341,2018-05-20T11:50:02.000Z,INFORMATIONAL,EMPLOYEE,REGISTER_CANDIDATE,3,4,,,,Generation of detailed report for FA
342,2018-05-20T11:51:01.000Z,ERROR,EMPLOYEE,UPDATE_EMPLOYEE,2,4,30005,Wrong format of date of birth,,
343,2018-05-20T11:55:03.000Z,DEBUG,PROJECT,CREATE_PROJECT,5,,,,,
344,2018-05-20T11:55:07.000Z,INFORMATIONAL,PROJECT_EMPLOYEE,ADD_EMPLOYEE_TO_PROJECT,2,2,,,,
345,2018-05-20T11:55:09.000Z,INFORMATIONAL,COMPANY,UPDATE_COMPANY,3,,,,,
346,2018-05-20T11:58:01.000Z,WARNING,DOCUMENT,ATTACH_DOCUMENT,6,3,,The file size is 200 MB,,
347,2018-05-20T11:59:02.000Z,INFORMATIONAL,TECHNOLOGY,ADD_TECHNOLOGY,1,,,,,
348,2018-05-20T11:59:23.000Z,DEBUG,DOCUMENT,DELETED_DOCUMENT,9,3,,Document name: Georgy's CV.pdf,,
349,2018-05-20T11:59:34.000Z,INFORMATIONAL,DOCUMENT,DELETED_DOCUMENT,2,6,,Document name: 3568435 CV.pdf,,
350,2018-05-20T11:59:45.000Z,INFORMATIONAL,DOCUMENT,DELETED_DOCUMENT,1,4,,Document name: 4582154 CV.pdf,,
